index,customer_id,age,gender,annual_income,purchase_amount,purchase_date
1951,406,35.0,Female,91221.0,1137.93,2023-10-29 19:16:58+03:00
6703,1381,61.0,Female,72227.0,526.49,2023-10-29 19:16:58+03:00
1218,250,24.0,Female,48087.0,181.39,2023-10-29 19:16:58+03:00
8047,1646,51.0,Female,74405.0,116.6,2023-10-29 19:16:58+03:00
4202,868,37.0,Female,97985.0,476.57,2023-10-29 19:16:58+03:00
9734,1988,23.0,Female,70296.0,917.19,2023-10-29 19:16:58+03:00
3111,643,28.0,Male,65456.0,384.63,2023-10-29 19:16:58+03:00
9235,1884,80.0,Female,119138.0,759.6,2023-10-29 19:16:58+03:00
7129,1461,20.0,Female,36762.0,322.38,2023-10-29 19:16:58+03:00
6172,1273,21.0,Female,64727.0,693.47,2023-10-29 19:16:58+03:00
936,199,44.0,Female,85616.0,272.79,2023-10-29 19:16:58+03:00
2865,585,38.0,Male,129133.0,1260.62,2023-10-29 19:16:58+03:00
4283,883,48.0,Female,124878.0,822.57,2023-10-29 19:16:58+03:00
9026,1844,36.0,Male,116497.0,1239.81,2023-10-29 19:16:58+03:00
711,153,30.0,Female,1015980.0,567.91,2023-10-29 19:16:58+03:00
4996,1037,22.0,Female,72687.0,1186.83,2023-10-29 19:16:58+03:00
8455,1723,32.0,Male,84366.0,1108.3,2023-10-30 19:16:58+03:00
7730,1586,34.0,Male,91036.0,429.98,2023-10-30 19:16:58+03:00
1887,392,37.0,Male,123701.0,1342.47,2023-10-30 19:16:58+03:00
2185,450,26.0,Male,81431.0,366.57,2023-10-30 19:16:58+03:00
2312,472,19.0,Female,53065.0,621.89,2023-10-30 19:16:58+03:00
7300,1500,27.0,Male,127470.0,1188.21,2023-10-30 19:16:58+03:00
8346,1701,38.0,Male,121594.0,151.93,2023-10-30 19:16:58+03:00
4350,896,24.0,Male,117727.0,1098.7,2023-10-30 19:16:58+03:00
8732,1785,32.0,Female,110317.0,729.92,2023-10-30 19:16:58+03:00
1375,285,33.0,Female,66378.0,653.81,2023-10-30 19:16:58+03:00
1544,325,35.0,Male,128021.0,1088.16,2023-10-30 19:16:58+03:00
4357,898,32.0,Female,120549.0,504.49,2023-10-30 19:16:58+03:00
4140,855,33.0,Female,70818.0,411.45,2023-10-30 19:16:58+03:00
7782,1594,29.0,Female,93289.0,1158.35,2023-10-30 19:16:58+03:00
9586,1959,31.0,Female,124028.0,1219.33,2023-10-30 19:16:58+03:00
9305,1903,21.0,Female,49469.0,489.19,2023-10-30 19:16:58+03:00
9074,1851,23.0,Male,75314.0,635.11,2023-10-30 19:16:58+03:00
9344,1909,35.0,Female,77139.0,507.98,2023-10-30 19:16:58+03:00
9348,1910,59.0,Female,117988.0,103.35,2023-10-30 19:16:58+03:00
6262,1294,52.0,Female,87088.0,1062.6,2023-10-30 19:16:58+03:00
8999,1838,31.0,Female,43521.0,853.76,2023-10-30 19:16:58+03:00
306,70,54.0,Male,101952.0,490.1,2023-10-30 19:16:58+03:00
5831,1205,56.0,Male,90549.0,461.58,2023-10-30 19:16:58+03:00
9511,1945,23.0,Male,91070.0,22.29,2023-10-30 19:16:58+03:00
9479,1937,73.0,Male,68318.0,239.85,2023-10-30 19:16:58+03:00
5918,1224,21.0,Female,38897.0,285.94,2023-10-30 19:16:58+03:00
6774,1397,75.0,Female,32804.0,579.77,2023-10-31 19:16:58+03:00
4384,907,27.0,Female,79591.0,441.79,2023-10-31 19:16:58+03:00
8639,1765,48.0,Male,90140.0,811.48,2023-10-31 19:16:58+03:00
7920,1622,62.0,Female,99091.0,1066.41,2023-10-31 19:16:58+03:00
2112,439,74.0,Female,52422.0,79.5,2023-10-31 19:16:58+03:00
2841,581,26.0,Male,93452.0,61.36,2023-10-31 19:16:58+03:00
9267,1893,39.0,Male,115127.0,1121.69,2023-10-31 19:16:58+03:00
301,70,54.0,Male,101952.0,181.07,2023-10-31 19:16:58+03:00
8358,1706,51.0,Male,104030.0,379.97,2023-10-31 19:16:58+03:00
4503,936,31.0,Male,103599.0,104.66,2023-10-31 19:16:58+03:00
9753,1992,24.0,Female,44754.0,30.18,2023-10-31 19:16:58+03:00
4949,1028,48.0,Female,128187.0,105.11,2023-10-31 19:16:58+03:00
2510,514,64.0,Female,97828.0,110.03,2023-10-31 19:16:58+03:00
9325,1907,62.0,Female,125099.0,636.81,2023-10-31 19:16:58+03:00
2479,505,39.0,Male,117666.0,411.13,2023-10-31 19:16:58+03:00
7498,1543,46.0,Male,113857.0,952.31,2023-10-31 19:16:58+03:00
5854,1210,41.0,Female,122266.0,306.42,2023-10-31 19:16:58+03:00
4048,835,19.0,Female,48326.0,668.05,2023-10-31 19:16:58+03:00
9788,1998,29.0,Female,90418.0,369.94,2023-10-31 19:16:58+03:00
1503,314,36.0,Male,127626.0,917.99,2023-10-31 19:16:58+03:00
4727,978,20.0,Female,108535.0,1071.37,2023-10-31 19:16:58+03:00
9578,1958,38.0,Female,111121.0,168.39,2023-10-31 19:16:58+03:00
1017,212,31.0,Female,101850.0,599.87,2023-10-31 19:16:58+03:00
9283,1897,80.0,Male,97154.0,482.69,2023-11-01 19:16:58+03:00
4738,981,26.0,Male,83965.0,393.39,2023-11-01 19:16:58+03:00
6329,1307,25.0,Female,120039.0,1331.58,2023-11-01 19:16:58+03:00
7675,1575,24.0,Female,60274.0,564.05,2023-11-01 19:16:58+03:00
7567,1555,45.0,Female,112062.0,431.67,2023-11-01 19:16:58+03:00
2213,455,26.0,Female,83421.0,300.31,2023-11-01 19:16:58+03:00
8149,1663,23.0,Female,34464.0,532.07,2023-11-01 19:16:58+03:00
6785,1399,37.0,Female,92807.0,632.07,2023-11-01 19:16:58+03:00
1983,412,24.0,Female,66570.0,750.92,2023-11-01 19:16:58+03:00
4889,1015,30.0,Female,94510.0,75.28,2023-11-01 19:16:58+03:00
7412,1525,39.0,Female,87448.0,1004.72,2023-11-01 19:16:58+03:00
3606,745,71.0,Female,120311.0,508.81,2023-11-01 19:16:58+03:00
403,90,23.0,Female,43926.0,541.71,2023-11-01 19:16:58+03:00
9183,1873,31.0,Female,47326.0,435.73,2023-11-01 19:16:58+03:00
3104,642,18.0,Female,82721.0,32.9,2023-11-01 19:16:58+03:00
3097,640,29.0,Female,41953.0,386.93,2023-11-01 19:16:58+03:00
2279,465,64.0,Male,92926.0,627.43,2023-11-01 19:16:58+03:00
1539,325,35.0,Male,128021.0,955.65,2023-11-01 19:16:58+03:00
6398,1319,28.0,Male,73433.0,641.34,2023-11-01 19:16:58+03:00
7183,1470,38.0,Male,77831.0,781.52,2023-11-01 19:16:58+03:00
4124,852,78.0,Female,42106.0,234.61,2023-11-01 19:16:58+03:00
1026,213,55.0,Male,103365.0,602.5,2023-11-01 19:16:58+03:00
1872,388,23.0,Female,89086.0,86.39,2023-11-01 19:16:58+03:00
9800,2000,35.0,Female,32476.0,670.05,2023-11-01 19:16:58+03:00
2308,471,35.0,Male,104045.0,667.93,2023-11-02 19:16:58+03:00
2630,540,33.0,Female,97710.0,104.56,2023-11-02 19:16:58+03:00
48,10,53.0,Female,86478.0,97.47,2023-11-02 19:16:58+03:00
8848,1803,73.0,Female,126012.0,988.81,2023-11-02 19:16:58+03:00
8308,1696,59.0,Male,72888.0,650.57,2023-11-02 19:16:58+03:00
8962,1831,21.0,Male,30903.0,267.45,2023-11-02 19:16:58+03:00
7146,1463,64.0,Female,115137.0,144.29,2023-11-02 19:16:58+03:00
3431,707,74.0,Male,121664.0,42.43,2023-11-02 19:16:58+03:00
9241,1885,39.0,Male,111321.0,740.01,2023-11-02 19:16:58+03:00
8860,1806,19.0,Male,80887.0,759.97,2023-11-02 19:16:58+03:00
6257,1293,80.0,Male,68317.0,540.92,2023-11-02 19:16:58+03:00
9102,1857,30.0,Female,87193.0,189.69,2023-11-02 19:16:58+03:00
2527,518,32.0,Female,33501.0,801.02,2023-11-02 19:16:58+03:00
7158,1464,23.0,Female,49024.0,920.84,2023-11-02 19:16:58+03:00
7896,1616,40.0,Female,78427.0,553.93,2023-11-02 19:16:58+03:00
2533,519,31.0,Female,62012.0,570.43,2023-11-02 19:16:58+03:00
7899,1617,35.0,Female,70183.0,1081.49,2023-11-02 19:16:58+03:00
174,40,54.0,Male,125039.0,935.91,2023-11-02 19:16:58+03:00
2242,459,30.0,Female,90776.0,109.77,2023-11-02 19:16:58+03:00
1870,386,26.0,Female,91583.0,653.07,2023-11-02 19:16:58+03:00
7810,1602,37.0,Female,123113.0,1002.3,2023-11-02 19:16:58+03:00
1019,212,31.0,Female,101850.0,1173.91,2023-11-02 19:16:58+03:00
7783,1594,29.0,Female,93289.0,954.65,2023-11-02 19:16:58+03:00
3503,723,30.0,Female,106581.0,1151.4,2023-11-02 19:16:58+03:00
2199,452,70.0,Female,80335.0,494.05,2023-11-02 19:16:58+03:00
7990,1634,39.0,Male,86436.0,604.71,2023-11-02 19:16:58+03:00
2100,435,19.0,Female,33352.0,772.52,2023-11-02 19:16:58+03:00
6306,1305,18.0,Female,107826.0,854.18,2023-11-03 19:16:58+03:00
1864,384,64.0,Female,78516.0,630.93,2023-11-03 19:16:58+03:00
8729,1784,34.0,Male,72454.0,1148.81,2023-11-03 19:16:58+03:00
7235,1483,24.0,Male,105767.0,379.37,2023-11-03 19:16:58+03:00
4551,945,78.0,Female,75669.0,512.99,2023-11-03 19:16:58+03:00
5931,1226,69.0,Female,56342.0,916.56,2023-11-03 19:16:58+03:00
3960,815,19.0,Male,56532.0,813.15,2023-11-03 19:16:58+03:00
2029,420,37.0,Female,127904.0,793.62,2023-11-03 19:16:58+03:00
6147,1269,52.0,Female,114345.0,1277.85,2023-11-03 19:16:58+03:00
1247,253,73.0,Female,122036.0,781.4,2023-11-03 19:16:58+03:00
2745,565,79.0,Female,30521.0,973.33,2023-11-03 19:16:58+03:00
4323,889,34.0,Male,79582.0,568.13,2023-11-03 19:16:58+03:00
2548,521,38.0,Female,67059.0,620.25,2023-11-03 19:16:58+03:00
1592,335,38.0,Female,123909.0,490.2,2023-11-03 19:16:58+03:00
5649,1169,40.0,Female,87617.0,962.9,2023-11-03 19:16:58+03:00
1052,217,28.0,Female,90946.0,1067.89,2023-11-03 19:16:58+03:00
9561,1954,39.0,Female,112539.0,325.78,2023-11-03 19:16:58+03:00
2035,421,26.0,Male,116307.0,366.33,2023-11-03 19:16:58+03:00
1626,340,50.0,Female,110409.0,1036.79,2023-11-03 19:16:58+03:00
9002,1838,31.0,Female,43521.0,558.32,2023-11-03 19:16:58+03:00
512,113,53.0,Male,125627.0,551.04,2023-11-03 19:16:58+03:00
2740,564,31.0,Female,108359.0,378.19,2023-11-04 19:16:58+03:00
2522,517,32.0,Female,81512.0,1146.35,2023-11-04 19:16:58+03:00
3675,758,28.0,Female,70169.0,286.48,2023-11-04 19:16:58+03:00
5517,1144,60.0,Male,76663.0,1015.41,2023-11-04 19:16:58+03:00
1447,300,38.0,Male,121064.0,126.78,2023-11-04 19:16:58+03:00
847,180,48.0,Female,100465.0,136.04,2023-11-04 19:16:58+03:00
8286,1694,23.0,Male,74366.0,984.29,2023-11-04 19:16:58+03:00
2075,428,24.0,Female,114345.0,1322.75,2023-11-04 19:16:58+03:00
8807,1796,39.0,Female,52198.0,555.8,2023-11-04 19:16:58+03:00
6592,1360,37.0,Male,121196.0,648.04,2023-11-04 19:16:58+03:00
7727,1585,57.0,Female,90270.0,635.71,2023-11-04 19:16:58+03:00
3444,709,32.0,Male,103861.0,494.39,2023-11-04 19:16:58+03:00
7748,1589,22.0,Female,94759.0,1005.18,2023-11-04 19:16:58+03:00
5689,1177,64.0,Male,107707.0,954.34,2023-11-04 19:16:58+03:00
4313,888,24.0,Female,97588.0,187.8,2023-11-04 19:16:58+03:00
281,67,41.0,Female,115979.0,579.76,2023-11-04 19:16:58+03:00
6230,1287,22.0,Male,64254.0,684.45,2023-11-04 19:16:58+03:00
4081,842,23.0,Female,52701.0,898.63,2023-11-04 19:16:58+03:00
136,31,35.0,Female,83818.0,686.74,2023-11-04 19:16:58+03:00
6886,1418,25.0,Female,95165.0,174.03,2023-11-04 19:16:58+03:00
3038,624,26.0,Female,45555.0,983.52,2023-11-04 19:16:58+03:00
7654,1572,53.0,Female,102381.0,375.81,2023-11-04 19:16:58+03:00
5322,1105,61.0,Female,94867.0,875.33,2023-11-04 19:16:58+03:00
2903,592,27.0,Female,100200.0,410.95,2023-11-04 19:16:58+03:00
7542,1549,46.0,Male,126113.0,652.17,2023-11-04 19:16:58+03:00
3589,743,54.0,Male,50322.0,474.4,2023-11-04 19:16:58+03:00
6857,1412,34.0,Female,106548.0,994.52,2023-11-04 19:16:58+03:00
2211,455,26.0,Female,83421.0,1183.27,2023-11-04 19:16:58+03:00
2967,604,60.0,Male,83780.0,1035.79,2023-11-04 19:16:58+03:00
9594,1960,24.0,Male,96871.0,447.81,2023-11-04 19:16:58+03:00
5358,1112,20.0,Female,51570.0,928.66,2023-11-04 19:16:58+03:00
2451,501,20.0,Female,47478.0,665.43,2023-11-04 19:16:58+03:00
7035,1447,22.0,Female,50861.0,958.77,2023-11-04 19:16:58+03:00
5836,1207,29.0,Female,62964.0,197.94,2023-11-04 19:16:58+03:00
1629,340,50.0,Female,110409.0,13.73,2023-11-04 19:16:58+03:00
168,38,,,,1103.67,2023-11-04 19:16:58+03:00
3481,720,67.0,Female,54796.0,592.55,2023-11-04 19:16:58+03:00
1255,255,40.0,Female,75551.0,175.37,2023-11-04 19:16:58+03:00
942,201,27.0,Female,88818.0,1039.47,2023-11-05 19:16:58+03:00
3299,681,76.0,Female,48564.0,237.06,2023-11-05 19:16:58+03:00
4860,1009,34.0,Male,70204.0,660.3,2023-11-05 19:16:58+03:00
5997,1240,27.0,Female,124075.0,111.67,2023-11-05 19:16:58+03:00
7284,1495,37.0,Female,124823.0,617.12,2023-11-05 19:16:58+03:00
7546,1549,46.0,Male,126113.0,180.05,2023-11-05 19:16:58+03:00
430,97,52.0,Female,70321.0,645.37,2023-11-05 19:16:58+03:00
5802,1199,28.0,Female,76503.0,1191.46,2023-11-05 19:16:58+03:00
7805,1600,18.0,Female,59249.0,994.19,2023-11-05 19:16:58+03:00
3969,818,36.0,Female,83659.0,132.94,2023-11-05 19:16:58+03:00
7496,1542,23.0,Female,41400.0,984.43,2023-11-05 19:16:58+03:00
7430,1526,74.0,Female,52410.0,519.73,2023-11-05 19:16:58+03:00
5568,1153,37.0,Female,76689.0,219.32,2023-11-05 19:16:58+03:00
6579,1357,19.0,Male,39695.0,903.21,2023-11-05 19:16:58+03:00
8070,1650,76.0,Female,61415.0,907.25,2023-11-05 19:16:58+03:00
2245,459,30.0,Female,90776.0,727.46,2023-11-05 19:16:58+03:00
3357,693,38.0,Female,84488.0,909.71,2023-11-05 19:16:58+03:00
2900,591,20.0,Female,53063.0,515.35,2023-11-05 19:16:58+03:00
1280,262,31.0,Female,87613.0,847.91,2023-11-05 19:16:58+03:00
2937,599,36.0,Female,120598.0,290.28,2023-11-05 19:16:58+03:00
2973,605,52.0,Female,129914.0,852.45,2023-11-05 19:16:58+03:00
2974,605,52.0,Female,129914.0,482.67,2023-11-05 19:16:58+03:00
3527,728,55.0,Female,43040.0,875.1,2023-11-05 19:16:58+03:00
3526,728,55.0,Female,43040.0,731.91,2023-11-05 19:16:58+03:00
593,132,26.0,Male,106794.0,690.88,2023-11-05 19:16:58+03:00
1182,244,31.0,Male,53905.0,939.0,2023-11-05 19:16:58+03:00
2,1,40.0,Female,119228.0,428.7,2023-11-05 19:16:58+03:00
3067,631,22.0,Male,48626.0,393.23,2023-11-05 19:16:58+03:00
6817,1406,29.0,Female,95331.0,421.44,2023-11-05 19:16:58+03:00
3081,635,33.0,Male,101834.0,1017.06,2023-11-05 19:16:58+03:00
857,182,34.0,Male,102658.0,798.3,2023-11-05 19:16:58+03:00
5070,1052,39.0,Female,89923.0,656.15,2023-11-06 19:16:58+03:00
3310,683,23.0,Female,59606.0,423.84,2023-11-06 19:16:58+03:00
3949,813,19.0,Male,92523.0,236.63,2023-11-06 19:16:58+03:00
9560,1954,39.0,Female,112539.0,402.23,2023-11-06 19:16:58+03:00
5768,1193,21.0,Male,54579.0,43.97,2023-11-06 19:16:58+03:00
6919,1425,23.0,Male,64735.0,658.17,2023-11-06 19:16:58+03:00
881,187,38.0,Male,117668.0,660.93,2023-11-06 19:16:58+03:00
8782,1793,59.0,Female,96300.0,973.46,2023-11-06 19:16:58+03:00
6870,1415,70.0,Female,110390.0,501.85,2023-11-06 19:16:58+03:00
4024,830,39.0,Female,78208.0,601.14,2023-11-06 19:16:58+03:00
4097,845,61.0,Female,73908.0,90.85,2023-11-06 19:16:58+03:00
4033,832,18.0,Female,49668.0,70.98,2023-11-06 19:16:58+03:00
6435,1325,44.0,Female,114351.0,573.18,2023-11-06 19:16:58+03:00
9024,1843,18.0,Male,53314.0,664.85,2023-11-06 19:16:58+03:00
3137,648,22.0,Female,41695.0,246.53,2023-11-06 19:16:58+03:00
6623,1364,18.0,Male,57222.0,456.28,2023-11-06 19:16:58+03:00
6436,1325,44.0,Female,114351.0,838.97,2023-11-06 19:16:58+03:00
7704,1581,22.0,Female,110905.0,663.46,2023-11-06 19:16:58+03:00
8996,1837,35.0,Female,30453.0,250.91,2023-11-06 19:16:58+03:00
2070,428,24.0,Female,114345.0,46.18,2023-11-06 19:16:58+03:00
8682,1773,23.0,Male,52412.0,715.46,2023-11-06 19:16:58+03:00
1855,383,24.0,Female,57189.0,240.43,2023-11-06 19:16:58+03:00
212,53,28.0,Male,93679.0,730.67,2023-11-06 19:16:58+03:00
6425,1323,29.0,Female,105266.0,20.98,2023-11-06 19:16:58+03:00
8248,1686,39.0,Female,116330.0,448.66,2023-11-06 19:16:58+03:00
1398,289,34.0,Male,90712.0,334.26,2023-11-06 19:16:58+03:00
7386,1519,31.0,Female,73203.0,1108.61,2023-11-06 19:16:58+03:00
2749,566,22.0,Male,54078.0,180.09,2023-11-06 19:16:58+03:00
3855,793,28.0,Female,103619.0,1053.61,2023-11-06 19:16:58+03:00
7296,1499,26.0,Male,77013.0,1096.04,2023-11-06 19:16:58+03:00
126,30,18.0,Male,75824.0,912.07,2023-11-06 19:16:58+03:00
6574,1357,19.0,Male,39695.0,800.34,2023-11-06 19:16:58+03:00
989,208,50.0,Male,128577.0,1009.01,2023-11-06 19:16:58+03:00
5554,1150,63.0,Female,88467.0,1192.57,2023-11-07 19:16:58+03:00
8397,1711,24.0,Male,64728.0,84.97,2023-11-07 19:16:58+03:00
3416,704,37.0,Female,60792.0,378.97,2023-11-07 19:16:58+03:00
8684,1773,23.0,Male,52412.0,170.54,2023-11-07 19:16:58+03:00
5830,1205,56.0,Male,90549.0,625.14,2023-11-07 19:16:58+03:00
7643,1570,19.0,Male,121882.0,45.98,2023-11-07 19:16:58+03:00
1209,248,63.0,Male,108685.0,1071.97,2023-11-07 19:16:58+03:00
2657,546,60.0,Female,70253.0,466.83,2023-11-07 19:16:58+03:00
8367,1707,20.0,Female,57463.0,773.57,2023-11-07 19:16:58+03:00
2621,537,25.0,Female,41398.0,802.06,2023-11-07 19:16:58+03:00
116,27,37.0,Female,126235.0,119.32,2023-11-07 19:16:58+03:00
921,195,33.0,Female,49095.0,850.3,2023-11-07 19:16:58+03:00
3860,794,23.0,Male,42993.0,348.65,2023-11-07 19:16:58+03:00
1022,212,31.0,Female,101850.0,372.34,2023-11-07 19:16:58+03:00
1515,317,34.0,Female,99829.0,917.31,2023-11-07 19:16:58+03:00
7751,1589,22.0,Female,94759.0,1036.03,2023-11-07 19:16:58+03:00
3214,663,20.0,Male,54240.0,626.61,2023-11-07 19:16:58+03:00
3258,671,71.0,Male,65229.0,116.44,2023-11-07 19:16:58+03:00
4767,989,26.0,Female,42505.0,613.9,2023-11-07 19:16:58+03:00
8830,1799,27.0,Male,70610.0,618.14,2023-11-07 19:16:58+03:00
3182,657,20.0,Female,33423.0,583.62,2023-11-07 19:16:58+03:00
9587,1959,31.0,Female,124028.0,85.44,2023-11-07 19:16:58+03:00
8524,1736,25.0,Female,34670.0,777.68,2023-11-07 19:16:58+03:00
8602,1754,25.0,Female,48014.0,972.56,2023-11-07 19:16:58+03:00
6279,1300,26.0,Male,54008.0,792.0,2023-11-07 19:16:58+03:00
7457,1533,32.0,Female,96395.0,66.16,2023-11-07 19:16:58+03:00
6965,1434,20.0,Male,38964.0,636.22,2023-11-07 19:16:58+03:00
6675,1376,42.0,Male,113805.0,1145.11,2023-11-07 19:16:58+03:00
8196,1669,66.0,Female,52071.0,768.03,2023-11-07 19:16:58+03:00
18,2,64.0,Male,112085.0,277.45,2023-11-08 19:16:58+03:00
3474,717,32.0,Female,49451.0,13.99,2023-11-08 19:16:58+03:00
9297,1901,39.0,Female,89759.0,1184.3,2023-11-08 19:16:58+03:00
2573,528,40.0,Female,122903.0,668.43,2023-11-08 19:16:58+03:00
7750,1589,22.0,Female,94759.0,678.93,2023-11-08 19:16:58+03:00
3102,642,18.0,Female,82721.0,958.75,2023-11-08 19:16:58+03:00
8529,1737,18.0,Female,34616.0,591.9,2023-11-08 19:16:58+03:00
3077,633,37.0,Male,104798.0,42.49,2023-11-08 19:16:58+03:00
1333,277,29.0,Female,98092.0,943.97,2023-11-08 19:16:58+03:00
5640,1167,22.0,Male,68646.0,196.18,2023-11-08 19:16:58+03:00
3312,684,20.0,Male,120877.0,66.47,2023-11-08 19:16:58+03:00
970,205,29.0,Female,48628.0,789.95,2023-11-08 19:16:58+03:00
7532,1548,27.0,Male,80858.0,811.3,2023-11-08 19:16:58+03:00
7399,1521,25.0,Female,114444.0,322.86,2023-11-08 19:16:58+03:00
6904,1422,33.0,Female,78742.0,287.19,2023-11-08 19:16:58+03:00
4992,1036,19.0,Male,41090.0,784.27,2023-11-08 19:16:58+03:00
4602,953,23.0,Female,46220.0,349.66,2023-11-08 19:16:58+03:00
7069,1452,21.0,Male,65766.0,537.45,2023-11-08 19:16:58+03:00
9324,1907,62.0,Female,125099.0,477.24,2023-11-08 19:16:58+03:00
4413,917,33.0,Female,96761.0,771.59,2023-11-08 19:16:58+03:00
3378,697,26.0,Female,94999.0,703.46,2023-11-08 19:16:58+03:00
1670,347,62.0,Male,111514.0,1295.24,2023-11-08 19:16:58+03:00
589,130,30.0,Male,31491.0,246.96,2023-11-08 19:16:58+03:00
3414,704,37.0,Female,60792.0,482.24,2023-11-08 19:16:58+03:00
9001,1838,31.0,Female,43521.0,541.53,2023-11-08 19:16:58+03:00
3849,792,72.0,Female,30723.0,307.72,2023-11-08 19:16:58+03:00
3768,775,77.0,Female,43804.0,38.04,2023-11-08 19:16:58+03:00
1114,232,51.0,Male,81203.0,276.12,2023-11-09 19:16:58+03:00
1844,382,23.0,Female,93083.0,766.29,2023-11-09 19:16:58+03:00
5885,1216,20.0,Female,62970.0,798.64,2023-11-09 19:16:58+03:00
472,106,18.0,Female,74499.0,708.27,2023-11-09 19:16:58+03:00
5937,1228,44.0,Male,122263.0,745.02,2023-11-09 19:16:58+03:00
9558,1953,53.0,Male,112596.0,1266.82,2023-11-09 19:16:58+03:00
548,121,39.0,Male,109629.0,967.0,2023-11-09 19:16:58+03:00
568,126,77.0,Male,51247.0,8.85,2023-11-09 19:16:58+03:00
595,132,26.0,Male,106794.0,399.26,2023-11-09 19:16:58+03:00
9087,1855,27.0,Male,107428.0,288.67,2023-11-09 19:16:58+03:00
4279,881,20.0,Female,46548.0,839.6,2023-11-09 19:16:58+03:00
6309,1305,18.0,Female,107826.0,1161.75,2023-11-09 19:16:58+03:00
9011,1840,52.0,Female,86468.0,634.13,2023-11-09 19:16:58+03:00
898,189,35.0,Female,103540.0,269.89,2023-11-09 19:16:58+03:00
3346,691,26.0,Female,103861.0,715.09,2023-11-09 19:16:58+03:00
6709,1382,19.0,Female,47393.0,722.32,2023-11-09 19:16:58+03:00
8713,1779,57.0,Male,102486.0,88.93,2023-11-09 19:16:58+03:00
5014,1041,46.0,Female,81875.0,1055.76,2023-11-09 19:16:58+03:00
1322,275,38.0,Female,121845.0,1275.17,2023-11-09 19:16:58+03:00
7195,1474,40.0,Female,39449.0,996.81,2023-11-09 19:16:58+03:00
4520,940,18.0,Male,103046.0,654.66,2023-11-09 19:16:58+03:00
2497,509,28.0,Female,76140.0,409.39,2023-11-09 19:16:58+03:00
8162,1665,23.0,Female,125664.0,818.95,2023-11-09 19:16:58+03:00
28,4,53.0,Female,98212.0,896.13,2023-11-09 19:16:58+03:00
8863,1806,19.0,Male,80887.0,113.58,2023-11-09 19:16:58+03:00
4924,1023,35.0,Female,71218.0,0.29,2023-11-10 19:16:58+03:00
7218,1480,48.0,Male,115030.0,501.61,2023-11-10 19:16:58+03:00
6684,1378,31.0,Female,71635.0,541.7,2023-11-10 19:16:58+03:00
7539,1549,46.0,Male,126113.0,1296.25,2023-11-10 19:16:58+03:00
1192,246,30.0,Female,34984.0,722.76,2023-11-10 19:16:58+03:00
8809,1797,37.0,Female,114520.0,557.01,2023-11-10 19:16:58+03:00
8407,1713,29.0,Female,79065.0,440.57,2023-11-10 19:16:58+03:00
9042,1848,40.0,Female,99389.0,735.18,2023-11-10 19:16:58+03:00
292,68,35.0,Male,77582.0,1082.22,2023-11-10 19:16:58+03:00
280,67,41.0,Female,115979.0,218.57,2023-11-10 19:16:58+03:00
4227,872,22.0,Female,41972.0,789.36,2023-11-10 19:16:58+03:00
2026,420,37.0,Female,127904.0,396.26,2023-11-10 19:16:58+03:00
2405,491,24.0,Male,63279.0,911.13,2023-11-10 19:16:58+03:00
7720,1583,53.0,Male,84228.0,400.08,2023-11-10 19:16:58+03:00
7293,1498,36.0,Female,111275.0,514.84,2023-11-10 19:16:58+03:00
7367,1514,26.0,Female,94607.0,745.29,2023-11-10 19:16:58+03:00
2444,500,23.0,Female,129903.0,874.47,2023-11-10 19:16:58+03:00
6967,1434,20.0,Male,38964.0,216.88,2023-11-10 19:16:58+03:00
5317,1104,52.0,Female,80592.0,820.55,2023-11-10 19:16:58+03:00
7014,1444,51.0,Male,93204.0,127.25,2023-11-10 19:16:58+03:00
12,2,64.0,Male,112085.0,1086.54,2023-11-10 19:16:58+03:00
4491,932,39.0,Male,117214.0,183.23,2023-11-10 19:16:58+03:00
545,120,31.0,Female,108405.0,968.49,2023-11-11 19:16:58+03:00
4780,990,36.0,Female,51643.0,166.08,2023-11-11 19:16:58+03:00
1379,286,34.0,Female,74557.0,1092.57,2023-11-11 19:16:58+03:00
9091,1856,23.0,Male,39706.0,231.87,2023-11-11 19:16:58+03:00
1830,380,24.0,Male,37222.0,993.95,2023-11-11 19:16:58+03:00
32,5,36.0,Female,125619.0,463.0,2023-11-11 19:16:58+03:00
5896,1218,24.0,Female,62183.0,64.79,2023-11-11 19:16:58+03:00
5882,1216,20.0,Female,62970.0,335.07,2023-11-11 19:16:58+03:00
7683,1576,36.0,Female,114213.0,761.51,2023-11-11 19:16:58+03:00
5122,1061,23.0,Female,84563.0,351.11,2023-11-11 19:16:58+03:00
106,24,33.0,Female,125093.0,252.36,2023-11-11 19:16:58+03:00
5881,1216,20.0,Female,62970.0,53.9,2023-11-11 19:16:58+03:00
8309,1696,59.0,Male,72888.0,1095.82,2023-11-11 19:16:58+03:00
6826,1407,29.0,Female,83906.0,1186.46,2023-11-11 19:16:58+03:00
2464,503,27.0,Male,58368.0,508.8,2023-11-11 19:16:58+03:00
2902,592,27.0,Female,100200.0,656.71,2023-11-11 19:16:58+03:00
190,45,48.0,Male,117824.0,717.72,2023-11-11 19:16:58+03:00
6925,1427,79.0,Female,36658.0,967.31,2023-11-11 19:16:58+03:00
7728,1585,57.0,Female,90270.0,38.31,2023-11-12 19:16:58+03:00
3561,736,23.0,Female,46935.0,188.87,2023-11-12 19:16:58+03:00
